# xllcorner: -4881462.79
# yllcorner: 5520834.33
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.65
# longitude: -67.8
# site: 44_23
# product: MOD11A2
# start: 2000-01-01
# end: 2000-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2000049,2000-02-18,LST_Day_1km,h13v04,2015058135049,1,13163
A2000057,2000-02-26,LST_Day_1km,h13v04,2015057173419,1,12944
A2000065,2000-03-05,LST_Day_1km,h13v04,2015057173824,1,13391
A2000073,2000-03-13,LST_Day_1km,h13v04,2015057174227,1,13172
A2000081,2000-03-21,LST_Day_1km,h13v04,2015057190651,1,13618
A2000089,2000-03-29,LST_Day_1km,h13v04,2015058064206,1,13765
A2000097,2000-04-06,LST_Day_1km,h13v04,2015058233605,1,13440
A2000105,2000-04-14,LST_Day_1km,h13v04,2015059130716,1,13593
A2000113,2000-04-22,LST_Day_1km,h13v04,2015060012102,1,0
A2000121,2000-04-30,LST_Day_1km,h13v04,2015060121503,1,13890
A2000129,2000-05-08,LST_Day_1km,h13v04,2015060222920,1,13960
A2000137,2000-05-16,LST_Day_1km,h13v04,2015061151629,1,14215
A2000145,2000-05-24,LST_Day_1km,h13v04,2015062021129,1,14248
A2000153,2000-06-01,LST_Day_1km,h13v04,2015062175128,1,14368
A2000161,2000-06-09,LST_Day_1km,h13v04,2015063031040,1,14288
A2000169,2000-06-17,LST_Day_1km,h13v04,2015063132906,1,14486
A2000177,2000-06-25,LST_Day_1km,h13v04,2015064013837,1,14597
A2000185,2000-07-03,LST_Day_1km,h13v04,2015064104943,1,14419
A2000193,2000-07-11,LST_Day_1km,h13v04,2015064200746,1,14840
A2000201,2000-07-19,LST_Day_1km,h13v04,2015065151334,1,14801
A2000209,2000-07-27,LST_Day_1km,h13v04,2015066003436,1,14835
A2000217,2000-08-04,LST_Day_1km,h13v04,2015066031836,1,14606
A2000225,2000-08-12,LST_Day_1km,h13v04,2015068144127,1,14301
A2000233,2000-08-20,LST_Day_1km,h13v04,2015068215807,1,14545
A2000241,2000-08-28,LST_Day_1km,h13v04,2015069064505,1,14556
A2000249,2000-09-05,LST_Day_1km,h13v04,2015069160434,1,14395
A2000257,2000-09-13,LST_Day_1km,h13v04,2015070011716,1,14480
A2000265,2000-09-21,LST_Day_1km,h13v04,2015070105322,1,13921
A2000273,2000-09-29,LST_Day_1km,h13v04,2015070204853,1,14043
A2000281,2000-10-07,LST_Day_1km,h13v04,2015071234027,1,13875
A2000289,2000-10-15,LST_Day_1km,h13v04,2015072190450,1,13777
A2000297,2000-10-23,LST_Day_1km,h13v04,2015074172452,1,13844
A2000305,2000-10-31,LST_Day_1km,h13v04,2015075013902,1,13935
A2000313,2000-11-08,LST_Day_1km,h13v04,2015075085718,1,13914
A2000321,2000-11-16,LST_Day_1km,h13v04,2015076190914,1,13283
A2000329,2000-11-24,LST_Day_1km,h13v04,2015076203725,1,12975
A2000337,2000-12-02,LST_Day_1km,h13v04,2015077010020,1,12722
A2000345,2000-12-10,LST_Day_1km,h13v04,2015111033926,1,12880
A2000353,2000-12-18,LST_Day_1km,h13v04,2015111105958,1,12724
A2000361,2000-12-26,LST_Day_1km,h13v04,2015111175007,1,13190
