# xllcorner: -4924087.56
# yllcorner: 5502301.78
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.49
# longitude: -68.17
# site: 7_7
# product: MOD11A2
# start: 2012-01-01
# end: 2012-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012001,2012-01-01,LST_Day_1km,h13v04,2016104172412,1,12686
A2012009,2012-01-09,LST_Day_1km,h13v04,2016104173527,1,12549
A2012017,2012-01-17,LST_Day_1km,h13v04,2016104174617,1,12718
A2012025,2012-01-25,LST_Day_1km,h13v04,2016104175731,1,12779
A2012033,2012-02-02,LST_Day_1km,h13v04,2016104180747,1,12920
A2012041,2012-02-10,LST_Day_1km,h13v04,2016104181800,1,12531
A2012049,2012-02-18,LST_Day_1km,h13v04,2016105142755,1,13121
A2012057,2012-02-26,LST_Day_1km,h13v04,2016105150624,1,12963
A2012065,2012-03-05,LST_Day_1km,h13v04,2016105154900,1,13357
A2012073,2012-03-13,LST_Day_1km,h13v04,2016105181603,1,13738
A2012081,2012-03-21,LST_Day_1km,h13v04,2016106223751,1,14325
A2012089,2012-03-29,LST_Day_1km,h13v04,2016107050706,1,13614
A2012097,2012-04-06,LST_Day_1km,h13v04,2016109195842,1,13831
A2012105,2012-04-14,LST_Day_1km,h13v04,2016126162736,1,13837
A2012113,2012-04-22,LST_Day_1km,h13v04,2016126172443,1,13812
A2012121,2012-04-30,LST_Day_1km,h13v04,2016126180219,1,14139
A2012129,2012-05-08,LST_Day_1km,h13v04,2016126185114,1,14545
A2012137,2012-05-16,LST_Day_1km,h13v04,2016126185424,1,14598
A2012145,2012-05-24,LST_Day_1km,h13v04,2016126190019,1,14591
A2012153,2012-06-01,LST_Day_1km,h13v04,2016126190713,1,14602
A2012161,2012-06-09,LST_Day_1km,h13v04,2016126191240,1,14525
A2012169,2012-06-17,LST_Day_1km,h13v04,2016126191814,1,14655
A2012177,2012-06-25,LST_Day_1km,h13v04,2016131170343,1,0
A2012185,2012-07-03,LST_Day_1km,h13v04,2016131170408,1,14613
A2012193,2012-07-11,LST_Day_1km,h13v04,2016131170703,1,14669
A2012201,2012-07-19,LST_Day_1km,h13v04,2016131170941,1,14581
A2012209,2012-07-27,LST_Day_1km,h13v04,2016131171209,1,14768
A2012217,2012-08-04,LST_Day_1km,h13v04,2016131171442,1,14604
A2012225,2012-08-12,LST_Day_1km,h13v04,2016131171717,1,14446
A2012233,2012-08-20,LST_Day_1km,h13v04,2016131171949,1,14629
A2012241,2012-08-28,LST_Day_1km,h13v04,2016131172225,1,14540
A2012249,2012-09-05,LST_Day_1km,h13v04,2016131172450,1,14435
A2012257,2012-09-13,LST_Day_1km,h13v04,2016134174120,1,14370
A2012265,2012-09-21,LST_Day_1km,h13v04,2016134174305,1,13917
A2012273,2012-09-29,LST_Day_1km,h13v04,2016134174415,1,14325
A2012281,2012-10-07,LST_Day_1km,h13v04,2016134174546,1,13948
A2012289,2012-10-15,LST_Day_1km,h13v04,2016134174714,1,14018
A2012297,2012-10-23,LST_Day_1km,h13v04,2016137164426,1,13977
A2012305,2012-10-31,LST_Day_1km,h13v04,2016137164418,1,13609
A2012313,2012-11-08,LST_Day_1km,h13v04,2016137164510,1,13629
A2012321,2012-11-16,LST_Day_1km,h13v04,2016137164623,1,13674
A2012329,2012-11-24,LST_Day_1km,h13v04,2016137164737,1,13155
A2012337,2012-12-02,LST_Day_1km,h13v04,2016137164851,1,13438
A2012345,2012-12-10,LST_Day_1km,h13v04,2016137165006,1,12867
A2012353,2012-12-18,LST_Day_1km,h13v04,2016138141100,1,12992
A2012361,2012-12-26,LST_Day_1km,h13v04,2016141143659,1,12989
