# xllcorner: -4899995.35
# yllcorner: 5524540.80
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.69
# longitude: -68.11
# site: 13_27
# product: MOD11A2
# start: 2013-01-01
# end: 2013-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2013001,2013-01-01,LST_Day_1km,h13v04,2016155135911,1,12366
A2013009,2013-01-09,LST_Day_1km,h13v04,2016155141434,1,13386
A2013017,2013-01-17,LST_Day_1km,h13v04,2016155143733,1,12217
A2013025,2013-01-25,LST_Day_1km,h13v04,2016155145603,1,12800
A2013033,2013-02-02,LST_Day_1km,h13v04,2016155152225,1,12440
A2013041,2013-02-10,LST_Day_1km,h13v04,2016155153751,1,12908
A2013049,2013-02-18,LST_Day_1km,h13v04,2016155160115,1,13245
A2013057,2013-02-26,LST_Day_1km,h13v04,2016155162202,1,13539
A2013065,2013-03-06,LST_Day_1km,h13v04,2016155165112,1,13642
A2013073,2013-03-14,LST_Day_1km,h13v04,2016155170507,1,13078
A2013081,2013-03-22,LST_Day_1km,h13v04,2016155171314,1,13738
A2013089,2013-03-30,LST_Day_1km,h13v04,2016155192517,1,13560
A2013097,2013-04-07,LST_Day_1km,h13v04,2016156021755,1,13303
A2013105,2013-04-15,LST_Day_1km,h13v04,2016156100157,1,13764
A2013113,2013-04-23,LST_Day_1km,h13v04,2016156173728,1,14052
A2013121,2013-05-01,LST_Day_1km,h13v04,2016157004229,1,14583
A2013129,2013-05-09,LST_Day_1km,h13v04,2016157072514,1,0
A2013137,2013-05-17,LST_Day_1km,h13v04,2016157135608,1,14457
A2013145,2013-05-25,LST_Day_1km,h13v04,2016160160058,1,14560
A2013153,2013-06-02,LST_Day_1km,h13v04,2016161000819,1,14453
A2013161,2013-06-10,LST_Day_1km,h13v04,2016161080651,1,14619
A2013169,2013-06-18,LST_Day_1km,h13v04,2016161152455,1,14856
A2013177,2013-06-26,LST_Day_1km,h13v04,2016161231033,1,14742
A2013185,2013-07-04,LST_Day_1km,h13v04,2016162060301,1,14914
A2013193,2013-07-12,LST_Day_1km,h13v04,2016162214253,1,14922
A2013201,2013-07-20,LST_Day_1km,h13v04,2016166200103,1,14715
A2013209,2013-07-28,LST_Day_1km,h13v04,2016166200818,1,14763
A2013217,2013-08-05,LST_Day_1km,h13v04,2016166202728,1,14623
A2013225,2013-08-13,LST_Day_1km,h13v04,2016166204102,1,14430
A2013233,2013-08-21,LST_Day_1km,h13v04,2016166205653,1,14803
A2013241,2013-08-29,LST_Day_1km,h13v04,2016166211714,1,14691
A2013249,2013-09-06,LST_Day_1km,h13v04,2016166214439,1,0
A2013257,2013-09-14,LST_Day_1km,h13v04,2016167045932,1,14364
A2013265,2013-09-22,LST_Day_1km,h13v04,2016167122837,1,14646
A2013273,2013-09-30,LST_Day_1km,h13v04,2016167211228,1,14392
A2013281,2013-10-08,LST_Day_1km,h13v04,2016169235429,1,14079
A2013289,2013-10-16,LST_Day_1km,h13v04,2016172185859,1,14002
A2013297,2013-10-24,LST_Day_1km,h13v04,2016173030537,1,13578
A2013305,2013-11-01,LST_Day_1km,h13v04,2016173095505,1,13628
A2013313,2013-11-09,LST_Day_1km,h13v04,2016173161716,1,0
A2013321,2013-11-17,LST_Day_1km,h13v04,2016173225711,1,13564
A2013329,2013-11-25,LST_Day_1km,h13v04,2016174050656,1,12992
A2013337,2013-12-03,LST_Day_1km,h13v04,2016174122251,1,13176
A2013345,2013-12-11,LST_Day_1km,h13v04,2016175043427,1,12885
A2013353,2013-12-19,LST_Day_1km,h13v04,2016179153055,1,12528
A2013361,2013-12-27,LST_Day_1km,h13v04,2016197152558,1,12477
