# xllcorner: -4913894.65
# yllcorner: 5517127.87
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.62
# longitude: -68.21
# site: 3_20
# product: MOD11A2
# start: 2014-01-01
# end: 2014-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2014001,2014-01-01,LST_Day_1km,h13v04,2016197151253,1,12126
A2014009,2014-01-09,LST_Day_1km,h13v04,2016197152128,1,12911
A2014017,2014-01-17,LST_Day_1km,h13v04,2016197154952,1,13343
A2014025,2014-01-25,LST_Day_1km,h13v04,2016197161011,1,12575
A2014033,2014-02-02,LST_Day_1km,h13v04,2016197161918,1,12632
A2014041,2014-02-10,LST_Day_1km,h13v04,2016197163036,1,12686
A2014049,2014-02-18,LST_Day_1km,h13v04,2016197164838,1,12908
A2014057,2014-02-26,LST_Day_1km,h13v04,2016197171011,1,12643
A2014065,2014-03-06,LST_Day_1km,h13v04,2016197172047,1,12891
A2014073,2014-03-14,LST_Day_1km,h13v04,2016197220704,1,12907
A2014081,2014-03-22,LST_Day_1km,h13v04,2016198054742,1,13021
A2014089,2014-03-30,LST_Day_1km,h13v04,2016201173411,1,13705
A2014097,2014-04-07,LST_Day_1km,h13v04,2016201235438,1,13539
A2014105,2014-04-15,LST_Day_1km,h13v04,2016202053741,1,13457
A2014113,2014-04-23,LST_Day_1km,h13v04,2016202203316,1,13775
A2014121,2014-05-01,LST_Day_1km,h13v04,2016203042511,1,13980
A2014129,2014-05-09,LST_Day_1km,h13v04,2016203104842,1,14060
A2014137,2014-05-17,LST_Day_1km,h13v04,2016203173929,1,0
A2014145,2014-05-25,LST_Day_1km,h13v04,2016204004345,1,14485
A2014153,2014-06-02,LST_Day_1km,h13v04,2016204073115,1,14679
A2014161,2014-06-10,LST_Day_1km,h13v04,2016209155401,1,14801
A2014169,2014-06-18,LST_Day_1km,h13v04,2016209160058,1,14746
A2014177,2014-06-26,LST_Day_1km,h13v04,2016209161410,1,14700
A2014185,2014-07-04,LST_Day_1km,h13v04,2016209162321,1,14858
A2014193,2014-07-12,LST_Day_1km,h13v04,2016209164027,1,14772
A2014201,2014-07-20,LST_Day_1km,h13v04,2016209165331,1,14754
A2014209,2014-07-28,LST_Day_1km,h13v04,2016209171515,1,14654
A2014217,2014-08-05,LST_Day_1km,h13v04,2016209172721,1,14806
A2014225,2014-08-13,LST_Day_1km,h13v04,2016209173715,1,14657
A2014233,2014-08-21,LST_Day_1km,h13v04,2016209174503,1,14846
A2014241,2014-08-29,LST_Day_1km,h13v04,2016209180530,1,14559
A2014249,2014-09-06,LST_Day_1km,h13v04,2016209182019,1,14525
A2014257,2014-09-14,LST_Day_1km,h13v04,2016209183120,1,13979
A2014265,2014-09-22,LST_Day_1km,h13v04,2016209183722,1,14400
A2014273,2014-09-30,LST_Day_1km,h13v04,2016209191829,1,14228
A2014281,2014-10-08,LST_Day_1km,h13v04,2016209194351,1,13993
A2014289,2014-10-16,LST_Day_1km,h13v04,2016209195935,1,13943
A2014297,2014-10-24,LST_Day_1km,h13v04,2016209230143,1,13961
A2014305,2014-11-01,LST_Day_1km,h13v04,2016210060131,1,13576
A2014313,2014-11-09,LST_Day_1km,h13v04,2016210124941,1,13376
A2014321,2014-11-17,LST_Day_1km,h13v04,2016210190603,1,13119
A2014329,2014-11-25,LST_Day_1km,h13v04,2016211012853,1,12778
A2014337,2014-12-03,LST_Day_1km,h13v04,2016211073756,1,12632
A2014345,2014-12-11,LST_Day_1km,h13v04,2016211182739,1,13278
A2014353,2014-12-19,LST_Day_1km,h13v04,2016212003846,1,13048
A2014361,2014-12-27,LST_Day_1km,h13v04,2016222152156,1,12400
